ticker,name_russell,name_sec,cik,cik_int,sector,market_value,weight_pct,in_2024q3,market_value_num
MSI,MOTOROLA SOLUTIONS INC,"Motorola Solutions, Inc.",0000068505,68505.0,Information Technology,"$17,898,493.68 ",0.1,True,17898493.68
WDC,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP,0000106040,106040.0,Information Technology,"$13,723,786.44 ",0.08,True,13723786.44
PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Palantir Technologies Inc.,0001321655,1321655.0,Information Technology,"$115,672,793.76 ",0.67,True,115672793.76
GD,GENERAL DYNAMICS CORP,GENERAL DYNAMICS CORP,0000040533,40533.0,Industrials,"$22,962,062.40 ",0.13,True,22962062.4
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Johnson Controls International plc,0000833444,833444.0,Industrials,"$19,924,107.03 ",0.11,True,19924107.03
NSC,NORFOLK SOUTHERN CORP,NORFOLK SOUTHERN CORP,0000702165,702165.0,Industrials,"$16,894,832.22 ",0.1,True,16894832.22
TFC,TRUIST FINANCIAL CORP,TRUIST FINANCIAL CORP,0000092230,92230.0,Financials,"$15,197,541.49 ",0.09,True,15197541.49
CB,CHUBB LTD,Chubb Ltd,0000896159,896159.0,Financials,"$27,153,690.06 ",0.16,True,27153690.06
COIN,COINBASE GLOBAL INC CLASS A,"Coinbase Global, Inc.",0001679788,1679788.0,Financials,"$19,069,132.82 ",0.11,True,19069132.82
GILD,GILEAD SCIENCES INC,"GILEAD SCIENCES, INC.",0000882095,882095.0,Health Care,"$39,467,570.67 ",0.23,True,39467570.67
ALNY,ALNYLAM PHARMACEUTICALS INC,"ALNYLAM PHARMACEUTICALS, INC.",0001178670,1178670.0,Health Care,"$14,995,051.24 ",0.09,True,14995051.24
AMZN,AMAZON COM INC,AMAZON COM INC,0001018724,1018724.0,Consumer Discretionary,"$619,067,660.94 ",3.56,True,619067660.94
T,AT&T INC,AT&T INC.,0000732717,732717.0,Communication,"$45,892,019.25 ",0.26,True,45892019.25
VLO,VALERO ENERGY CORP,VALERO ENERGY CORP/TX,0001035002,1035002.0,Energy,"$13,943,427.48 ",0.08,True,13943427.48
PG,PROCTER & GAMBLE,PROCTER & GAMBLE Co,0000080424,80424.0,Consumer Staples,"$93,305,036.11 ",0.54,True,93305036.11
LIN,LINDE PLC,LINDE PLC,0001707925,1707925.0,Materials,"$51,895,134.60 ",0.3,True,51895134.6
NEE,NEXTERA ENERGY INC,NEXTERA ENERGY INC,0000753308,753308.0,Utilities,"$44,300,403.40 ",0.25,True,44300403.4
WELL,WELLTOWER INC,WELLTOWER INC.,0000766704,766704.0,Real Estate,"$31,979,991.84 ",0.18,True,31979991.84
HD,HOME DEPOT INC,"HOME DEPOT, INC.",0000354950,354950.0,Consumer Discretionary,"$99,834,067.95 ",0.57,True,99834067.95
UBER,UBER TECHNOLOGIES INC,"Uber Technologies, Inc",0001543151,1543151.0,Industrials,"$51,353,440.00 ",0.3,True,51353440.0
GNRC,GENERAC HOLDINGS INC,GENERAC HOLDINGS INC.,0001474735,1474735.0,Industrials,"$2,577,762.84 ",0.01,True,2577762.84
CR,CRANE,Crane Co,0001944013,1944013.0,Industrials,"$2,545,620.00 ",0.01,True,2545620.0
OSK,OSHKOSH CORP,OSHKOSH CORP,0000775158,775158.0,Industrials,"$2,176,315.08 ",0.01,True,2176315.08
MTB,M&T BANK CORP,M&T BANK CORP,0000036270,36270.0,Financials,"$7,598,427.75 ",0.04,True,7598427.75
CG,CARLYLE GROUP INC,Carlyle Group Inc.,0001527166,1527166.0,Financials,"$3,673,588.04 ",0.02,True,3673588.04
EG,EVEREST GROUP LTD,"EVEREST GROUP, LTD.",0001095073,1095073.0,Financials,"$3,480,478.32 ",0.02,True,3480478.32
SOUN,SOUNDHOUND AI INC CLASS A,"SOUNDHOUND AI, INC.",0001840856,1840856.0,Information Technology,"$1,719,623.90 ",0.01,True,1719623.9
PSTG,PURE STORAGE INC CLASS A,"Pure Storage, Inc.",0001474432,1474432.0,Information Technology,"$8,022,434.70 ",0.05,True,8022434.7
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,0001437578,1437578.0,Consumer Discretionary,"$1,615,839.39 ",0.01,True,1615839.39
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Norwegian Cruise Line Holdings Ltd.,0001513761,1513761.0,Consumer Discretionary,"$2,553,660.42 ",0.01,True,2553660.42
BBIO,BRIDGEBIO PHARMA INC,"BridgeBio Pharma, Inc.",0001743881,1743881.0,Health Care,"$2,585,591.28 ",0.01,True,2585591.28
JAZZ,JAZZ PHARMACEUTICALS PLC,Jazz Pharmaceuticals plc,0001232524,1232524.0,Health Care,"$2,236,374.72 ",0.01,True,2236374.72
DOC,HEALTHPEAK PROPERTIES INC,"HEALTHPEAK PROPERTIES, INC.",0000765880,765880.0,Real Estate,"$3,336,204.95 ",0.02,True,3336204.95
AA,ALCOA CORP,Alcoa Corp,0001675149,1675149.0,Materials,"$2,428,434.32 ",0.01,True,2428434.32
PNW,PINNACLE WEST CORP,PINNACLE WEST CAPITAL CORP,0000764622,764622.0,Utilities,"$2,836,180.80 ",0.02,True,2836180.8
ELF,ELF BEAUTY INC,"e.l.f. Beauty, Inc.",0001600033,1600033.0,Consumer Staples,"$1,726,815.32 ",0.01,True,1726815.32
MTDR,MATADOR RESOURCES,Matador Resources Co,0001520006,1520006.0,Energy,"$1,279,687.80 ",0.01,True,1279687.8
SATS,ECHOSTAR CORP CLASS A,EchoStar CORP,0001415404,1415404.0,Communication,"$2,709,320.69 ",0.02,True,2709320.69
VNT,VONTIER CORP,Vontier Corp,0001786842,1786842.0,Information Technology,"$1,625,855.00 ",0.01,True,1625855.0
GTLB,GITLAB INC CLASS A,Gitlab Inc.,0001653482,1653482.0,Information Technology,"$1,668,225.00 ",0.01,True,1668225.0
RPAY,REPAY HOLDINGS CORP CLASS A,Repay Holdings Corp,0001720592,1720592.0,Financials,"$88,421.19 ",0.0,True,88421.19
SMBK,SMARTFINANCIAL INC,SMARTFINANCIAL INC.,0001038773,1038773.0,Financials,"$221,919.62 ",0.0,True,221919.62
TDOC,TELADOC HEALTH INC,"Teladoc Health, Inc.",0001477449,1477449.0,Health Care,"$379,271.24 ",0.0,True,379271.24
MYRG,MYR GROUP INC,MYR GROUP INC.,0000700923,700923.0,Industrials,"$877,331.00 ",0.01,True,877331.0
ARKO,ARKO,ARKO Corp.,0001823794,1823794.0,Consumer Discretionary,"$90,619.66 ",0.0,True,90619.66
UCTT,ULTRA CLEAN HOLDINGS INC,"Ultra Clean Holdings, Inc.",0001275014,1275014.0,Information Technology,"$310,993.86 ",0.0,True,310993.86
DHC,DIVERSIFIED HEALTHCARE TRUST,DIVERSIFIED HEALTHCARE TRUST,0001075415,1075415.0,Real Estate,"$346,870.50 ",0.0,True,346870.5
MSGS,MADISON SQUARE GARDEN SPORTS CORP,Madison Square Garden Sports Corp.,0001636519,1636519.0,Communication,"$909,227.99 ",0.01,True,909227.99
OII,OCEANEERING INTERNATIONAL INC,OCEANEERING INTERNATIONAL INC,0000073756,73756.0,Energy,"$569,952.88 ",0.0,True,569952.88
SXT,SENSIENT TECHNOLOGIES CORP,SENSIENT TECHNOLOGIES CORP,0000310142,310142.0,Materials,"$1,062,176.85 ",0.01,True,1062176.85
